x,y
0,0.0037910525780906683
0.2617993877991494,0.2598878694180122
0.5235987755982988,0.5001546617532632
0.7853981633974483,0.7071067811865475
1.0471975511965976,0.866058805387676
1.308996938995747,0.96596432114852
1.5707963267948966,0.9999999999999999
1.832595714594046,0.9658939663910904
2.0943951023931953,0.8659984584298619
2.356194490192345,0.7071067811865475
2.617993877991494,0.5000145525586357
2.8797932657906435,0.25882524169798976
3.141592653589793,1.22464679914736e-16
